orgnr;org_navn;behsh;behsh_navn;behhf;behhf_navn;behhf_navnkort;behrhf;behrhf_navn;behrhf_navnkort;behrhf_navnkortest;kommentar
976200683;Sykehuset Innlandet HF - rehabiliteringsavdelingen Gjøvik;179;Sykehuset Innlandet, Habiliteringstjenesten i Hedmark;17;Sykehuset Innlandet HF;Sykehuset Innlandet;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
993467049;OUS HF;180;Oslo universitetssykehus HF;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
874716782;OUS, Rikshospitalet;181;OUS, Rikshospitalet;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974588951;OUS, Aker;182;OUS, Aker;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974589087;OUS, Oslo legevakt;183;OUS, Oslo legevakt;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974589095;OUS, Ullevål;184;OUS, Ullevål;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
9745890950;OUS HF, Ullevål - stråleterapi;184;OUS, Ullevål;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Ekstra null i orgnr, stråleenhet.
974705761;OUS, Spesialsykehuset for epilepsi;185;OUS, Spesialsykehuset for epilepsi;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974707152;OUS, Radiumhospitalet;186;OUS, Radiumhospitalet;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
9747071520;OUS HF Radiumhospitalet - stråleterapi;186;OUS, Radiumhospitalet;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Ekstra null i orgnr, stråleenhet.
974728230;OUS, Geilomo barnesykehus;187;OUS, Geilomo barnesykehus;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974798263;OUS, Voksentoppen;188;OUS, Voksentoppen;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
975298744;OUS, Olafiaklinikken;189;OUS, Olafiaklinikken;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
923854215;Oslo universitetssykehus HF - Sophies Minde Bryn;189;OUS, Olafiaklinikken;18;Oslo universitetssykehus HF;Oslo universitetssykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974589214;Sunnaas sykehus;190;Sunnaas sykehus;19;Sunnaas sykehus HF;Sunnaas sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
883971752;Sunnaas sykehus HF;190;Sunnaas sykehus;19;Sunnaas sykehus HF;Sunnaas sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 20.jan 2021: 2019-data, institusjonid viser til hovedenhet Sunnaas sykehus.
914356199;Sunnaas sykehus, Nesodden poliklinikk;191;Sunnaas sykehus, Nesodden poliklinikk;19;Sunnaas sykehus HF;Sunnaas sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
994869736;Sunnaas sykehus, Aker poliklinikk;192;Sunnaas sykehus, Aker poliklinikk;19;Sunnaas sykehus HF;Sunnaas sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633752;Sykehuset Østfold;200;Sykehuset Østfold HF;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
983971768;Sykehuset Østfold HF;200;Sykehuset Østfold HF;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633698;Sykehuset Østfold, Moss;201;Sykehuset Østfold, Moss;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974634052;Sykehuset Østfold, Fysioterapi;201;Sykehuset Østfold, Moss;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974703734;Sykehuset Østfold, Sarpsborg;202;Sykehuset Østfold, Sarpsborg;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974703769;Sykehuset Østfold, Habiliteringstjenesten;202;Sykehuset Østfold, Sarpsborg;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633655;Sykehuset Østfold HF Askim - somatikk;203;Sykehuset Østfold, Askim;20;Sykehuset Østfold HF;Sykehuset Østfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
983975240;Sørlandet sykehus HF;210;Sørlandet sykehus HF;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974595230;Sørlandet sykehus, Rehabilitering Kongsgård;211;Sørlandet sykehus, Kristiansand;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974733013;Sørlandet sykehus, Kristiansand;211;Sørlandet sykehus, Kristiansand;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
9747330130;Sørlandet sykehus, Kristiansand - stråleterapi;211;Sørlandet sykehus, Kristiansand;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Ekstra null i orgnr, stråleenhet.
974631091;Sørlandet sykehus, Arendal;212;Sørlandet sykehus, Arendal;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
996891216;Sørlandet sykehus HF rehabilitering Arendal;212;Sørlandet sykehus, Arendal;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974595214;Sørlandet sykehus, Flekkefjord;213;Sørlandet sykehus, Flekkefjord;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
976245849;Sørlandet sykehus HF - habilitering for voksne Arendal;214;Sørlandet sykehus, Spesialsykehuset for rehabilitering, Kris;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
993524158;Sørlandet sykehus HF - medisinsk service Arendal;215;Sørlandet sykehus HF - medisinsk service Arendal;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
993524387;Sørlandet sykehus HF - medisinsk service Flekkefjord;216;Sørlandet sykehus HF - medisinsk service Flekkefjord;21;Sørlandet sykehus HF;Sørlandet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
983975259;Sykehuset i Vestfold HF;220;Sykehuset i Vestfold HF;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 06.08.2021:SKDE data somatikk
974633574;Sykehuset i Vestfold HF, somatikk Tønsberg;221;Sykehuset i Vestfold, Tønsberg;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974575396;Sykehuset i Vestfold, Rehabilitering Stavern;222;Sykehuset i Vestfold, Rehabilitering Kysthospitalet Stavern;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
899643992;Sykehuset i Vestfold, Somatikk Solvang;223;Sykehuset i Vestfold, Somatikk Solvang;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974117002;Sykehuset i Vestfold, Habilitering Solvang;224;Sykehuset i Vestfold, Habilitering Solvang;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
823247672;Sykehuset i Vestfold HF - somatikk Sandefjord;225;Sykehuset i Vestfold, somatikk Sandefjord;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
824674892;Sykehuset i Vestfold HF - fysikalsk medisin og rehabilitering Tønsberg - Bjellandåsen;226;Sykehuset i Vestfold, fysikalsk medisin og rehabilitering;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974633558;Sykehuset i Vestfold HF - somatikk Larvik;227;Sykehuset i Vestfold, somatikk Larvik;22;Sykehuset i Vestfold HF;Sykehuset i Vestfold;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974116804;Diakonhjemmet sykehus;230;Diakonhjemmet sykehus;23;Diakonhjemmet sykehus;Diakonhjemmet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
982791952;Diakonhjemmet sykehus AS;230;Diakonhjemmet sykehus;23;Diakonhjemmet sykehus;Diakonhjemmet sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 20.jan 2021: 2019-data, institusjonid viser til hovedenhet Diakonhjemmet sykehus AS.
974207532;Lovisenberg diakonale sykehus;240;Lovisenberg diakonale sykehus;24;Lovisenberg diakonale sykehus;Lovisenberg diakonale sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
920800041;Lovisenberg Diakonale sykehus hospice sangen avd Hamar;240;Lovisenberg diakonale sykehus;24;Lovisenberg diakonale sykehus;Lovisenberg diakonale sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
965985166;Lovisenberg diakonale sykehus AS;240;Lovisenberg diakonale sykehus;24;Lovisenberg diakonale sykehus;Lovisenberg diakonale sykehus;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 20.jan 2021: 2019-data, institusjonid viser til hovedenhet Lovisenberg diakonale sykehus AS.
985962170;Martina Hansens Hospital;251;Martina Hansens Hospital;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
974116588;Martina Hansens hospital sykehuset;251;Martina Hansens Hospital;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
924445114;Martina Hansens hospital avd radiologi;251;Martina Hansens Hospital;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 25.03.2021: somatikk RHF-data jan/feb 2021. Underenhet til Martina Hansens Hospital, legges til behsh 251 sammen med hovedenhet.
981275721;Betanien hospital;252;Betanien Hospital Skien;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
873255102;Betanien hospital;252;Betanien Hospital Skien;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oppdatert 30.03.2022: RHF data somatikk.
985773238;Revmatismesykehuset AS;253;Revmatismesykehuset Lillehammer;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
973254979;Revmatisme sykehuset AS;253;Revmatismesykehuset Lillehammer;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;
984630492;Oslo kommunale legevakt;254;Oslo kommunale legevakt, Observasjonsposten;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;"Oslo legevakt ligger under OUS HF siden den delen av Oslo legevakt som rapporterer data til NPR  		er spesialisthelsetjeneste. Dette er Oslo skadelegevakt som er en avdeling ved OUS som mottar pasienter med akutte skader.
997506499;Oslo kommunale legevakt;254;Oslo kommunale legevakt, Observasjonsposten;25;Resterende Helse Sør-Øst RHF;Resterende Helse Sør-Øst;4;Helse Sør-Øst RHF;Helse Sør-Øst;Sør-Øst;Oslo legevakt ligger under OUS HF siden den delen av Oslo legevakt som rapporterer data til NPR  		er spesialisthelsetjeneste. Dette er Oslo skadelegevakt som er en avdeling ved OUS som mottar pasienter med akutte skader."
974316285;Haraldsplass diakonale sykehus AS;260;Haraldsplass diakonale sykehus;26;Haraldsplass diakonale sykehus;Haraldsplass diakonale sykehus;3;Helse Vest RHF;Helse Vest;Vest;
984027737;Haraldsplass diakonale sykehus AS;260;Haraldsplass diakonale sykehus;26;Haraldsplass diakonale sykehus;Haraldsplass diakonale sykehus;3;Helse Vest RHF;Helse Vest;Vest;Oppdatert 30.03.2022: RHF data somatikk.
813381192;Aleris Helse AS Stavanger;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
879595762;Teres Drammen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
879790522;Aleris Helse AS Bergen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
897351102;Akademikliniken Oslo AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
914751934;Privathospitalet AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
941455077;Medi 3 AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
971049456;Mjøskirurgene;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
971937548;EEG Labora;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
972140295;NIMI AS Avd. Mini Ullevål;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
972149519;Teres Rosenborg;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
973129856;Volvat medisinske senter AS Oslo;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
973144383;LHL-klinikkene Feiring;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
974116561;LHL-klinikkene Glittre;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
974504863;Aleris Helse AS Trondheim;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
974518821;Teres Bergen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
974917459;Norsk diabetikersenter;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
975787419;Aleris Helse AS Oslo;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
975933210;FysMed-klinkken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
975984168;Friskvernklinikken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
977208734;Privatsykehuset Haugesund AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
980693732;Ringvoll klinikken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
980859754;Privathospitalet AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
981096363;Teres Sørlandsparken;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
981541499;Teres Colosseum;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
982755999;Volvat Stokkan;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
983084478;Volvat Tromsø;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
983896383;Teres Colosseum Stavanger;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
985766924;Bergen Spine Center;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
987954167;IbsenSykehuset AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
991811869;Kolibri Medical AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
993240184;Aleris Helse AS Tromsø;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
995590794;SVC Norge AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
995818728;Teres Klinikken Bodø;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
996860884;Somni Søvnsenter og Spesialisthelsetjenester AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
912817318;Somni AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
914480752;Moloklinikken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
915411223;Kalbakkenklinikken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
916269331;A-Medi AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
916588224;Preventia AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
998558271;Oslo medisinske senter;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
999230008;Ifocus øyeklinikk AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
812794922;Colosseum Mann AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
817178782;Medi 3 Ringvoll Klinikken AS, avd Kirurgi Hobøl;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
912011135;Medi 3 Ringvoll Klinikken AS, avd Oslo;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
914491908;Colosseumklinikken medisinske senter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
916603290;Sandvika Nevrosenter;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
924291370;EEG Laboratoriet AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
953164701;Volvat medisinske senter AS Oslo - Majorstuen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
993198846;Stiftelsen Barnas fysioterapisenter;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
912419223;Volvat medisinske senter AS Oslo - sentrum;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
914607493;Colosseumklinikken Medisinske senter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
918289593;Volvat medisinske senter AS Moss;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
919028513;LHL-sykehuset Vestfold;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
919729333;Aleris Helse AS avd Ålesund;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
919749547;Volvat medisinske senter AS Bergen-Åsane;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
920248829;LHL sykehuset Gardermoen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
920970893;Kolbotn Hjertesenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
921008104;Evjeklinikken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
964249075;Vikersund bad rehabiliteringssenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
974183749;Volvat medisinske senter AS Fredrikstad;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
976343506;Volvat medisinske senter AS Bergen - Lagunen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
987621249;Ibsensykehuset Gjøvik AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
988192996;N.K.S. Helsehus Akershus AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
991133720;Oslo hjerteklinikk AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
995111209;LHL-klinikkene Bergen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
822354262;Forusakutten AS - avd Stavanger;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
887987122;Ibsensykehuset Porsgrunn AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
913767098;Sarpsborg spesialistsenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
913839129;Sarpsborg spesialistsenter AS - kombinerte kontortjenester;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
915053130;Moloklinikken AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
916305974;A-Medi AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
918141006;Clinique Bellevue AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
921024673;Kolbotn hjertesenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
921220944;Ringerike spesialistsenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
921664680;Faust medisinske senter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
922967709;Colosseum Faust AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
923403132;Privatklinikken i Skien AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
971598980;Unicare Bakke AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
974116669;Vikersund bad rehabiliteringssenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
976003799;Unicare friskvern;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
977212901;Privatsykehuset Haugesund AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
979819706;Aleris medisinske senter Strømmen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
991828702;Forusakutten AS - avd Sandnes;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
996087212;Ullevål Hageby hjertesenter Odd Johansen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
998562708;Medi 3 AS - avd Ålesund;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
999458610;Ibsensykehuset Gjøvik AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;
922950172;COLOSSEUM FAUST AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 13.jan 2021: 2020-data, orgnr til private enheter.
976520165;Valnesfjord Helsesportsenter;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 13.jan 2021: 2020-data, orgnr til private enheter.
987407557;Ifocus øyeklinikk AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 13.jan 2021: 2020-data, orgnr til private enheter.
987658584;UNICARE BAKKE AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 13.jan 2021: 2020-data, orgnr til private enheter.
999204546;Orbita øyelegesenter AS;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 20.jan 2021: 2020-data, institusjonid viser til ny privat aktør.
871426902;Godthaab;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
888082042;Stamina Helse, Bodø;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
912041379;Høyenhall;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
912663272;MyWorkout;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
913220684;LHL Trondheim;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
915354513;Kastvollen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
918686967;Kastvollen;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
919553480;Unicare Helsefort;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
932191482;Steffensrud;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
934452011;Rauland;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
936079857;Nordtun;300;Private sykehus;27;Private sykehus;Private sykehus;5;Private sykehus;Private sykehus;Privat;Oppdatert 10.feb 2021: rehab institusjon i  2014-2018 rehab fila.
